modelversion,watershedID,iteration,infiltration1,infiltration2,infiltration3,quickflow1,quickflow2,quickflow3,aet1,aet2,aet3,baseflow1,baseflow2,baseflow3,snowbalance1,snowbalance2,snowbalance3,pet1,pet2,pet3,potmelt1,potmelt2,potmelt3
17,2,2,0.675223,0.324777,NA,0.5764475,0.4235525,NA,0.00299656018647554,0.267556939812141,0.729446500001383,0.8211439,0.1788561,NA,0.186913350251033,0.21367461826879,0.599412031480177,0.6268438,0.1976487,0.1755074,0.8319566,0.1680434,NA
17,2,3,0.617175,0.382825,NA,0.5497929,0.4502071,NA,0.384015990467285,0.00230185894152664,0.613682150591188,0.9986849,0.00131510000000001,NA,0.122910209841661,0.0114367684642801,0.865653021694059,0.4889493,0.3064259,0.2046248,0.9550584,0.04494156,NA
17,2,4,0.3937233,0.6062767,NA,0.5798921,0.4201079,NA,0.821230315769144,0.0347297474482442,0.144039936782612,0.7475573,0.2524427,NA,0.116145713366734,0.880296684744139,0.00355760188912757,0.02827181,0.4412562,0.530472,0.6939866,0.3060134,NA
17,2,5,0.5149118,0.4850882,NA,0.9037176,0.0962824,NA,0.810118457979718,0.188886069048086,0.000995472972195488,0.6613893,0.3386107,NA,0.450067095001581,0.50283511120222,0.0470977937961986,0.4153648,0.4233683,0.161267,0.9659245,0.03407546,NA
17,2,6,0.7188205,0.2811795,NA,0.7335242,0.2664758,NA,0.226120810461995,0.444038955174442,0.329840234363563,0.9502231,0.0497769,NA,0.096108911427931,0.120781994764898,0.783109093807171,0.06723844,0.06519591,0.8675656,0.8908877,0.1091123,NA
17,2,7,0.6884573,0.3115427,NA,0.7138862,0.2861138,NA,0.0108414636672238,0.378089529397354,0.611069006935422,0.1444763,0.8555237,NA,0.175250037890271,0.00470601998479826,0.820043942124931,0.5049436,0.07299896,0.4220575,0.9929113,0.007088678,NA
17,2,8,0.5612374,0.4387626,NA,0.0479313,0.9520687,NA,0.189286918817761,0.324929506158511,0.485783575023728,0.1738491,0.8261509,NA,0.476060785968448,0.0158849305545964,0.508054283476955,0.4780382,0.09721246,0.4247493,0.7672585,0.2327415,NA
17,2,9,0.5976193,0.4023807,NA,0.5051939,0.4948061,NA,0.493100108502675,0.382372177582667,0.124527713914658,0.4683351,0.5316649,NA,0.225346399995456,0.0106197494420703,0.764033850562474,0.493372,0.04499061,0.4616374,0.5660379,0.4339621,NA
17,2,10,0.450369,0.549631,NA,0.8557255,0.1442745,NA,0.455232434886217,0.45666138070307,0.0881061844107128,0.9410577,0.0589423,NA,0.0393409970233974,0.915250861421605,0.0454081415549972,0.3328203,0.007073441,0.6601062,0.9822554,0.01774462,NA
17,2,11,0.9294732,0.0705268,NA,0.4624268,0.5375732,NA,0.014688653267405,0.0264607529850001,0.958850593747595,0.2699108,0.7300892,NA,0.216826711385022,0.778617961181749,0.00455532743322906,0.3928861,0.006688995,0.6004249,0.8449283,0.1550717,NA
17,2,12,0.7195659,0.2804341,NA,0.4008647,0.5991353,NA,0.236428064947382,0.690694109783811,0.0728778252688076,0.04572058,0.95427942,NA,0.596879422504879,0.138615550231336,0.264505027263786,0.34804,0.3656607,0.2862992,0.6683808,0.3316192,NA
17,2,13,0.6999943,0.3000057,NA,0.5738671,0.4261329,NA,0.249124311220559,0.750502203211842,0.000373485567598864,0.6500438,0.3499562,NA,0.171510470796402,0.666306324492619,0.162183204710979,0.3898723,0.4047849,0.2053428,0.988013,0.01198698,NA
17,2,14,0.9953398,0.0046602,NA,0.4542446,0.5457554,NA,0.456186337060202,0.540392803093075,0.0034208598467228,0.6174779,0.3825221,NA,0.0642396140036703,0.0862993038252174,0.849461082171112,0.6654675,0.09186829,0.2426643,0.984707,0.01529298,NA
17,2,15,0.6834238,0.3165762,NA,0.6482996,0.3517004,NA,0.326752942821136,0.148297341129491,0.524949716049372,0.4482818,0.5517182,NA,0.158693456580777,0.803551734454124,0.0377548089650984,0.6229588,0.1319302,0.245111,0.7029994,0.2970006,NA
17,2,16,0.6971619,0.3028381,NA,0.9427492,0.0572508,NA,0.386301458369013,0.177516108097721,0.436182433533266,0.1357605,0.8642395,NA,0.0440165168790834,0.0529546305633248,0.903028852557592,0.5190339,0.000851179,0.4801149,0.8790843,0.1209157,NA
17,2,17,0.7101849,0.2898151,NA,0.4631662,0.5368338,NA,0.198934085109097,0.24999865338394,0.551067261506963,0.3456283,0.6543717,NA,0.215510102040823,0.0794121080436422,0.705077789915535,0.5837414,0.2255663,0.1906923,0.9956756,0.004324436,NA
17,2,18,0.9935864,0.00641360000000002,NA,0.2702992,0.7297008,NA,0.355612538917772,0.231139655811574,0.413247805270655,0.1782182,0.8217818,NA,0.108133754422783,0.00460255959572833,0.887263685981488,0.1051472,0.5658515,0.3290013,0.9909437,0.009056261,NA
17,2,19,0.5442688,0.4557312,NA,0.7743679,0.2256321,NA,0.404912023310839,0.22555423201417,0.369533744674992,0.2822382,0.7177618,NA,0.340392768384094,0.0481478847582122,0.611459346857694,0.4438046,0.3970016,0.1591938,0.782722,0.217278,NA
17,2,20,0.2210927,0.7789073,NA,0.5634832,0.4365168,NA,0.247692150778686,0.481090863882636,0.271216985338679,0.6743031,0.3256969,NA,0.306599394289275,0.594819356216407,0.0985812494943177,0.01579038,0.6804313,0.3037783,0.9769411,0.02305886,NA
17,3,1,0.9481159,0.0518841,NA,0.7515649,0.2484351,NA,0.263374450619584,0.0325559690767163,0.7040695803037,0.4549601,0.5450399,NA,0.421974135526792,0.00038624798073762,0.577639616492471,0.4310411,0.2840301,0.2849288,0.8574964,0.1425036,NA
17,3,2,0.9915691,0.00843090000000002,NA,0.8084212,0.1915788,NA,0.058914562858398,0.871514472789841,0.0695709643517612,0.4731361,0.5268639,NA,0.09478306467455,0.158982435655967,0.746234499669483,0.6917927,0.0536631,0.2545442,0.7299959,0.2700041,NA
17,3,3,0.8493299,0.1506701,NA,0.5489995,0.4510005,NA,0.561981050638217,0.285517133102716,0.152501816259067,0.1781614,0.8218386,NA,0.378771781065927,0.336842302747611,0.284385916186462,0.3075173,0.03213836,0.6603443,0.6099595,0.3900405,NA
17,3,4,0.6673028,0.3326972,NA,0.6649279,0.3350721,NA,0.767155201904788,0.00695943064527635,0.225885367449936,0.7264052,0.2735948,NA,0.193672275064289,0.547205924719281,0.25912180021643,0.3901133,0.1568519,0.4530348,0.7106602,0.2893398,NA
17,3,5,0.9880215,0.0119785,NA,0.5161257,0.4838743,NA,0.30299146346691,0.200565739806177,0.496442796726913,0.9544015,0.0455985,NA,0.315015912593584,0.659768521679219,0.0252155657271962,0.0002471623,0.1524972,0.8472557,0.5187451,0.4812549,NA
17,3,6,0.8500066,0.1499934,NA,0.8695965,0.1304035,NA,0.263819111902516,0.265505919453111,0.470674968644373,0.3288186,0.6711814,NA,0.220624095830516,0.728900948674984,0.0504749554944995,0.3050543,0.4369603,0.2579854,0.7940132,0.2059868,NA
17,3,7,0.9997341,0.000265900000000041,NA,0.6608559,0.3391441,NA,0.21892477955065,0.324458959004748,0.456616261444602,0.59742,0.40258,NA,0.368222903232477,0.204856692979224,0.426920403788299,0.2794184,0.262728,0.4578536,0.5813635,0.4186365,NA
17,3,8,0.9946097,0.00539029999999996,NA,0.486778,0.513222,NA,0.586325248534552,0.0601140565936548,0.353560694871793,0.01804256,0.98195744,NA,0.404889254003929,0.115943879354475,0.479166866641596,0.3947494,0.5450213,0.06022921,0.582289,0.417711,NA
17,3,9,0.2056944,0.7943056,NA,0.9071814,0.0928186,NA,0.38638774458132,0.404912664109798,0.208699591308882,0.7864739,0.2135261,NA,0.299182120661866,0.667072026730457,0.0337458526076778,0.3197342,0.03502521,0.6452406,0.6265289,0.3734711,NA
17,3,10,0.8379461,0.1620539,NA,0.3932076,0.6067924,NA,0.281295262294731,0.444151119056425,0.274553618648844,0.6961142,0.3038858,NA,0.432920728645456,0.416776611719836,0.150302659634708,0.6246653,0.3003872,0.07494749,0.6113763,0.3886237,NA
17,3,11,0.8846921,0.1153079,NA,0.6235713,0.3764287,NA,0.386703415956032,0.268874926103107,0.344421657940861,0.9838792,0.0161208,NA,0.390452380859379,0.477337411051402,0.13221020808922,0.5121267,0.3024728,0.1854005,0.6841291,0.3158709,NA
17,3,12,0.468754,0.531246,NA,0.4904048,0.5095952,NA,0.395814846259857,0.345684233619846,0.258500920120297,0.1091177,0.8908823,NA,0.354939847766117,0.0865161771837758,0.558543975050107,0.4022721,0.00167443,0.5960535,0.5343266,0.4656734,NA
17,3,13,0.9412501,0.0587499,NA,0.7289646,0.2710354,NA,0.489061941131804,0.436435523626718,0.0745025352414778,0.3824994,0.6175006,NA,0.292998302689449,0.380716313391887,0.326285383918664,0.6095619,0.03125087,0.3591872,0.4725659,0.5274341,NA
17,3,14,0.9913691,0.0086309,NA,0.7563851,0.2436149,NA,0.306586775436176,0.361941802262771,0.331471422301053,0.8465819,0.1534181,NA,0.483497628272628,0.225257789111299,0.291244582616073,0.4390802,0.4373478,0.123572,0.9168633,0.08313666,NA
17,3,15,0.7961977,0.2038023,NA,0.6150278,0.3849722,NA,0.468823193277417,0.515769386031426,0.0154074206911565,0.8465451,0.1534549,NA,0.519837423365794,0.300454962036524,0.179707614597682,0.752863,0.05349209,0.1936449,0.8571328,0.1428672,NA
17,3,16,0.9996273,0.000372700000000004,NA,0.843485,0.156515,NA,0.553234065757023,0.0132329031714417,0.433533031071535,0.70036,0.29964,NA,0.423859739299535,0.296019367983221,0.280120892717244,0.2779952,0.0127336,0.7092712,0.9934872,0.006512804,NA
17,3,17,0.988429,0.011571,NA,0.819004,0.180996,NA,0.321496573332161,0.070233925204668,0.608269501463171,0.3105045,0.6894955,NA,0.219991794914951,0.367840637399956,0.412167567685093,0.5096604,0.1056432,0.3846964,0.6468912,0.3531088,NA
17,3,18,0.990166,0.00983400000000001,NA,0.8973501,0.1026499,NA,0.324373697966102,0.123026482403108,0.55259981963079,0.7075125,0.2924875,NA,0.131168255644397,0.510446208645093,0.35838553571051,0.5282511,0.2663177,0.2054311,0.6571352,0.3428648,NA
17,3,19,0.8543518,0.1456482,NA,0.5494376,0.4505624,NA,0.200068502932907,0.736280547879716,0.0636509491873771,0.2567302,0.7432698,NA,0.304253206978286,0.102525386569038,0.593221406452676,0.4480169,0.2745956,0.2773875,0.8401346,0.1598654,NA
17,3,20,0.9719719,0.0280281,NA,0.7347611,0.2652389,NA,0.20422622561434,0.000295043869799423,0.795478730515861,0.9721764,0.0278235999999999,NA,0.0824684201620087,0.436282779592962,0.48124880024503,0.5190944,0.3237395,0.1571661,0.7834837,0.2165163,NA
17,4,1,0.7365864,0.2634136,NA,0.988651,0.0113490000000001,NA,0.329597136044304,0.402705771235848,0.267697092719848,0.4919882,0.5080118,NA,0.183455818709116,0.0202885099636983,0.796255671327186,0.18509,0.1815723,0.6333377,0.7688209,0.2311791,NA
17,4,2,0.7491011,0.2508989,NA,0.6418739,0.3581261,NA,0.835160380975932,0.129682180011644,0.0351574390124247,0.9941977,0.00580230000000004,NA,0.194779905864241,0.000464259146871071,0.804755834988888,0.006805692,0.006350582,0.9868437,0.9474752,0.05252481,NA
17,4,3,0.6649909,0.3350091,NA,0.4090589,0.5909411,NA,0.511886898352441,0.478824895058928,0.00928820658863105,0.5465542,0.4534458,NA,0.0794493495738542,0.0481375726946816,0.872413077731464,0.01854728,0.4859577,0.4954951,0.9928986,0.007101425,NA
17,4,4,0.7768286,0.2231714,NA,0.9422698,0.0577302,NA,0.00737513128070377,0.605787542193396,0.3868373265259,0.3024208,0.6975792,NA,0.0545852233014337,0.000680110496690369,0.944734666201876,0.1521136,0.01134801,0.8365384,0.9816407,0.01835925,NA
17,4,5,0.6559531,0.3440469,NA,0.08010029,0.91989971,NA,0.553082893592111,0.208996807249402,0.237920299158487,0.9415534,0.0584466,NA,0.301309439021823,0.393404357919092,0.305286203059085,0.4465181,0.03414125,0.5193406,0.8222078,0.1777922,NA
17,4,6,0.587729,0.412271,NA,0.8815008,0.1184992,NA,0.138354945467683,0.733736344957653,0.127908709574664,0.3824991,0.6175009,NA,0.17066743703144,1.94333352817867e-05,0.829313129633278,0.06513431,0.6917192,0.2431465,0.9886158,0.01138424,NA
17,4,7,0.7253389,0.2746611,NA,0.6067558,0.3932442,NA,0.607326726145005,0.351832700997796,0.0408405728571996,0.6647862,0.3352138,NA,0.0933634686380655,0.00420899119247143,0.902427540169463,0.1568805,0.3604466,0.4826729,0.998626,0.001373973,NA
17,4,8,0.4012207,0.5987793,NA,0.8220246,0.1779754,NA,0.190138653842523,0.190807544433701,0.619053801723775,0.2344231,0.7655769,NA,0.068450806451962,0.00840823568180168,0.923140957866236,0.4265614,0.002669074,0.5707695,0.9966918,0.003308151,NA
17,4,9,0.6527332,0.3472668,NA,0.6849449,0.3150551,NA,0.250277317936825,0.29820796965528,0.451514712407895,0.8538029,0.1461971,NA,0.151694925159586,0.00177102601576109,0.846534048824653,0.461873,0.001376383,0.5367506,0.9957721,0.004227879,NA
17,4,10,0.7253156,0.2746844,NA,0.6511591,0.3488409,NA,0.531485859338269,0.105395394986599,0.363118745675132,0.7450501,0.2549499,NA,0.0714243703391737,0.00148559007829357,0.927090039582533,0.07053677,0.008925594,0.9205376,0.9841227,0.01587733,NA
17,4,11,0.6320872,0.3679128,NA,0.9321516,0.0678484,NA,0.471087530871128,0.478270951403425,0.0506415177254476,0.910513,0.089487,NA,0.105950952128464,0.00129846677038198,0.892750581101154,0.6199063,0.003755368,0.3763384,0.9373149,0.06268509,NA
17,4,12,0.7500133,0.2499867,NA,0.6086691,0.3913309,NA,0.13392321356591,0.528432334251149,0.337644452182941,0.6627882,0.3372118,NA,0.0925995922416609,0.0130786252231392,0.8943217825352,0.5846013,0.09342913,0.3219696,0.9891883,0.01081169,NA
17,4,13,0.8561008,0.1438992,NA,0.9038741,0.0961259,NA,0.50977331773964,0.0316584371544946,0.458568245105865,0.9703808,0.0296192,NA,0.064533485366793,0.0105628014406506,0.924903713192556,0.02892221,0.1443439,0.8267339,0.9110097,0.08899028,NA
17,4,14,0.6226725,0.3773275,NA,0.0990657699999999,0.90093423,NA,0.68058772722389,0.20874058367837,0.11067168909774,0.8565735,0.1434265,NA,0.123776854905099,0.402278427028795,0.473944718066106,0.4496394,0.001785101,0.5485755,0.8308232,0.1691768,NA
17,4,15,0.9942973,0.00570269999999995,NA,0.9942052,0.00579479999999999,NA,0.508211427542282,0.0025735497630027,0.489215022694715,0.3198335,0.6801665,NA,0.171252993972226,0.00653393587268166,0.822213070155093,0.07884215,0.3806592,0.5404987,0.9996625,0.0003375085,NA
17,4,16,0.6666831,0.3333169,NA,0.3633213,0.6366787,NA,0.604916464529335,0.167328030918688,0.227755504551977,0.9951393,0.00486070000000005,NA,0.13082193999158,0.0034382250355365,0.865739834972883,0.3451822,0.001651534,0.6531663,0.9153891,0.08461088,NA
17,4,17,0.8468837,0.1531163,NA,0.8105719,0.1894281,NA,0.35678114144562,0.596619453264919,0.0465994052894609,0.2428353,0.7571647,NA,0.00271764329253277,0.000483626793288841,0.996798729914178,0.3776877,0.001319048,0.6209932,0.9719181,0.02808188,NA
17,4,18,0.615495,0.384505,NA,0.8372167,0.1627833,NA,0.580696052963963,0.277812932957935,0.141491014078103,0.8709287,0.1290713,NA,0.0594274084367544,0.00229223936457584,0.93828035219867,0.4345777,0.007869584,0.5575527,0.9478737,0.05212633,NA
17,4,19,0.882488,0.117512,NA,0.7735062,0.2264938,NA,0.211681346154996,0.524238290188024,0.26408036365698,0.2071196,0.7928804,NA,0.129670407259411,0.000863605687405988,0.869465987053183,0.4487964,0.2544771,0.2967266,0.9781205,0.02187948,NA
17,4,20,0.1205829,0.8794171,NA,0.462356,0.537644,NA,0.0851869589910734,0.285462103531198,0.629350937477729,0.6664901,0.3335099,NA,0.187855554719482,0.811365111470827,0.000779333809691196,0.4587707,0.1846844,0.3565449,0.9440916,0.05590836,NA
17,5,1,0.9358667,0.0641332999999999,NA,0.3876317,0.6123683,NA,0.388925536452389,0.345140601111648,0.265933862435963,0.02153087,0.97846913,NA,0.295071067411757,0.0587851938705617,0.646143738717682,0.4741265,0.2908271,0.2350464,0.7833243,0.2166757,NA
17,5,2,0.7173806,0.2826194,NA,0.4733649,0.5266351,NA,0.514813231837471,0.390121844298635,0.0950649238638948,0.2414861,0.7585139,NA,0.00262225059910226,0.143042719965778,0.85433502943512,0.4890727,0.2154822,0.2954451,0.6613218,0.3386782,NA
17,5,3,0.6309189,0.3690811,NA,0.4591849,0.5408151,NA,0.0860847413463325,0.525512149317437,0.388403109336231,0.7626506,0.2373494,NA,0.0855046200226051,0.476658311676408,0.437837068300987,0.5227682,0.2594762,0.2177556,0.6951762,0.3048238,NA
17,5,4,0.4723894,0.5276106,NA,0.6192546,0.3807454,NA,0.117574422401526,0.451127546104018,0.431298031494456,0.8294239,0.1705761,NA,0.365224921724238,0.00135922102320909,0.633415857252553,0.6030098,0.01913837,0.3778518,0.3678825,0.6321175,NA
17,5,5,0.7743163,0.2256837,NA,0.5918292,0.4081708,NA,0.00672819933313318,0.434469799490736,0.558802001176131,0.7213981,0.2786019,NA,0.00220698940110831,0.0050187312140866,0.992774279384805,0.2419091,0.1640952,0.5939957,0.7819681,0.2180319,NA
17,5,6,0.3078074,0.6921926,NA,0.8037997,0.1962003,NA,0.769328155164095,0.0765743792241548,0.154097465611751,0.714278,0.285722,NA,0.00283174639381945,0.211657138607591,0.785511114998589,0.4817761,0.2008169,0.317407,0.992901,0.007098952,NA
17,5,7,0.7982306,0.2017694,NA,0.3115684,0.6884316,NA,0.319681104187161,0.450915023985302,0.229403871827537,0.5693847,0.4306153,NA,0.303938149299935,0.0290070899135015,0.667054760786564,0.3882759,0.2376256,0.3740985,0.9940175,0.005982487,NA
17,5,8,0.9570252,0.0429748,NA,0.1479734,0.8520266,NA,0.379238451577419,0.451087614945295,0.169673933477286,0.2912908,0.7087092,NA,0.217588024120285,0.398302855767075,0.384109120112641,0.6210114,0.1537386,0.2252499,0.8045279,0.1954721,NA
17,5,9,0.8048688,0.1951312,NA,0.9393139,0.0606861,NA,0.475096580312149,0.346808203557172,0.178095216130678,0.7735989,0.2264011,NA,0.569534321925662,0.0253918832572278,0.405073794817111,0.4387049,0.1045198,0.4567753,0.6725042,0.3274958,NA
17,5,10,0.4621589,0.5378411,NA,0.7002354,0.2997646,NA,0.596556571499795,0.386116259444292,0.0173271690559125,0.2650686,0.7349314,NA,0.182606704211492,0.409662806769876,0.407730489018632,0.4700934,0.264986,0.2649207,0.7366158,0.2633842,NA
17,5,11,0.7155779,0.2844221,NA,0.4753576,0.5246424,NA,0.198911740193379,0.305852533567606,0.495235726239014,0.5361899,0.4638101,NA,0.0396277388429005,0.633732944660226,0.326639316496874,0.1457658,0.2292337,0.6250005,0.9176673,0.08233271,NA
17,5,12,0.8998437,0.1001563,NA,0.6533587,0.3466413,NA,0.00178398830713999,0.238285841118422,0.759930170574438,0.1265545,0.8734455,NA,0.00219067152085617,0.0037213897591227,0.994087938720021,0.38648,0.00646579,0.6070543,0.9592338,0.04076616,NA
17,5,13,0.7451889,0.2548111,NA,0.7510782,0.2489218,NA,0.12642281394258,0.274150273056751,0.599426913000669,0.8012903,0.1987097,NA,0.0416700255131326,0.533165252144812,0.425164722342055,0.5139604,0.1629712,0.3230683,0.9144007,0.08559933,NA
17,5,14,0.7033838,0.2966162,NA,0.8303696,0.1696304,NA,0.869404058256009,0.00355320606247208,0.127042735681519,0.2498924,0.7501076,NA,0.124671661603487,0.603821270246362,0.271507068150151,0.6776963,0.1032813,0.2190223,0.9633263,0.03667372,NA
17,5,15,0.5328623,0.4671377,NA,0.9989596,0.00104040000000005,NA,0.706832300551374,0.115686231593714,0.177481467854912,0.00943073299999997,0.990569267,NA,0.00447474718116769,0.775063497663919,0.220461755154913,0.5775597,0.1194958,0.3029444,0.6882932,0.3117068,NA
17,5,16,0.632214,0.367786,NA,0.1433642,0.8566358,NA,0.795927463876199,0.000717104361617887,0.203355431762183,0.9609526,0.0390474,NA,0.239704991467128,0.0960942943644765,0.664200714168395,0.5723879,0.1065737,0.3210384,0.9953288,0.004671166,NA
17,5,17,0.5851595,0.4148405,NA,0.1055259,0.8944741,NA,0.440105545660613,0.138465201935411,0.421429252403976,0.610501,0.389499,NA,0.0677929414556012,0.803900968848229,0.12830608969617,0.0200244,0.2210486,0.758927,0.9557557,0.04424427,NA
17,5,18,0.6128276,0.3871724,NA,0.04025407,0.95974593,NA,0.486301450264847,0.0637687913890529,0.449929758346101,0.4868153,0.5131847,NA,0.00780047873424172,0.950389622518949,0.0418098987468093,0.01699682,0.5203248,0.4626784,0.8329662,0.1670338,NA
17,5,19,0.5654043,0.4345957,NA,0.09559696,0.90440304,NA,0.598199676456079,0.00669472868483381,0.395105594859088,0.2235267,0.7764733,NA,0.0920389876211644,0.804435660931806,0.10352535144703,0.6291082,0.2151113,0.1557805,0.9570229,0.04297711,NA
17,5,20,0.5073972,0.4926028,NA,0.1956928,0.8043072,NA,0.394994628123022,0.358532112426941,0.246473259450036,0.734146,0.265854,NA,0.00386585391323924,0.00773995633828926,0.988394189748471,0.4692614,0.2707616,0.259977,0.9918745,0.008125483,NA
17,6,1,0.8187781,0.1812219,NA,0.3914501,0.6085499,NA,0.463982462973458,0.420397911068872,0.11561962595767,0.8389052,0.1610948,NA,0.10174407878378,0.00158198227902425,0.896673938937196,0.327226,0.01576998,0.657004,0.9224973,0.07750275,NA
17,6,2,0.9988863,0.0011137,NA,0.6939425,0.3060575,NA,0.87326918291118,0.000221992598063044,0.126508824490757,0.2464204,0.7535796,NA,0.0757298555076011,0.00327248658618221,0.920997657906217,0.4019602,0.428815,0.1692248,0.99111,0.008890004,NA
17,6,3,0.7297615,0.2702385,NA,0.758687,0.241313,NA,0.330527819846112,0.184259162879845,0.485213017274043,0.8305471,0.1694529,NA,0.540431724332499,0.00373067691425779,0.455837598753243,0.4548482,6.83896e-05,0.5450834,0.9025356,0.09746436,NA
17,6,4,0.999998,1.99999999994649e-06,NA,0.8771976,0.1228024,NA,0.822790801593145,0.0391258594279709,0.138083338978884,0.9930475,0.00695250000000003,NA,0.712989198809522,0.0115535595296544,0.275457241660823,0.0230264,0.338785,0.6381886,0.87657,0.12343,NA
17,6,5,0.6968378,0.3031622,NA,0.8440487,0.1559513,NA,0.418950002151278,0.409695332023145,0.171354665825577,0.8122155,0.1877845,NA,0.320148104363899,0.00114116743897564,0.678710728197125,0.1152758,0.1798172,0.7049069,0.8407367,0.1592633,NA
17,6,6,0.8327845,0.1672155,NA,0.5031032,0.4968968,NA,0.524901799624541,0.473136662435569,0.00196153793989018,0.9975076,0.00249239999999995,NA,0.0825697846702453,0.00485357648090142,0.912576638848853,0.5103025,0.4236097,0.0660878,0.9763397,0.0236603,NA
17,6,7,0.4341701,0.5658299,NA,0.2897467,0.7102533,NA,0.433881107893404,0.424520668694002,0.141598223412594,0.5161125,0.4838875,NA,0.37062856753742,0.00113023528835922,0.628241197174221,0.3102162,0.03834289,0.6514409,0.9167684,0.08323158,NA
17,6,8,0.684353,0.315647,NA,0.2471582,0.7528418,NA,0.0841034992970002,0.604421166433426,0.311475334269574,0.401969,0.598031,NA,0.108461161810659,0.0296162604659096,0.861922577723431,0.5472817,0.2998747,0.1528436,0.9934787,0.006521319,NA
17,6,9,0.9629093,0.0370907,NA,0.8205782,0.1794218,NA,0.402910140766065,0.00172738394821307,0.595362475285722,0.9837086,0.0162914,NA,0.288088769578678,0.00679616872466842,0.705115061696653,0.3257837,0.2892044,0.3850118,0.840486,0.159514,NA
17,6,10,0.8867123,0.1132877,NA,0.4692787,0.5307213,NA,0.155648473679357,0.0020259395853083,0.842325586735335,0.751586,0.248414,NA,0.15523908707848,0.000784417444533183,0.843976495476987,0.01103684,0.001164565,0.9877986,0.8111778,0.1888222,NA
17,6,11,0.9140355,0.0859645,NA,0.4050568,0.5949432,NA,0.241552506761345,0.74669898987889,0.0117485033597654,0.6316473,0.3683527,NA,0.114989661077341,0.000757633367371508,0.884252705555288,0.7132108,0.002498592,0.2842906,0.9028977,0.09710233,NA
17,6,12,0.8404754,0.1595246,NA,0.3599091,0.6400909,NA,0.577673467563308,0.420873095675311,0.00145343676138088,0.5945962,0.4054038,NA,0.147367253736991,1.87090475087685e-05,0.8526140372155,0.515839,0.3365213,0.1476397,0.8873509,0.1126491,NA
17,6,13,0.6149382,0.3850618,NA,0.5620057,0.4379943,NA,0.481777074995712,0.444233957820556,0.0739889671837322,0.7080588,0.2919412,NA,0.100546554845666,0.0266887175426362,0.872764727611698,0.2506612,0.1536917,0.5956471,0.9675738,0.0324262,NA
17,6,14,0.6740229,0.3259771,NA,0.4593886,0.5406114,NA,0.419242477448634,0.406502621727882,0.174254900823483,0.8358085,0.1641915,NA,0.116448926207432,0.00365644181912734,0.879894631973441,0.4921957,0.2166748,0.2911296,0.7967537,0.2032463,NA
17,6,15,0.8011108,0.1988892,NA,0.5752163,0.4247837,NA,0.453426034282642,0.00355574567915775,0.543018220038201,0.6990399,0.3009601,NA,0.113602120941166,0.000796678813095377,0.885601200245739,0.655839,0.2926058,0.0515552,0.8574577,0.1425423,NA
17,6,16,0.6237554,0.3762446,NA,0.9313887,0.0686113,NA,0.635333988422283,0.129736388207178,0.234929623370539,0.1336372,0.8663628,NA,0.185378001770146,0.00352791118488192,0.811094087044972,0.2852318,0.4712914,0.2434768,0.9759749,0.02402515,NA
17,6,17,0.982964,0.0170360000000001,NA,0.6288062,0.3711938,NA,0.518330507505406,0.211824418884688,0.269845073609906,0.8660686,0.1339314,NA,0.41576057989896,0.239521219298244,0.344718200802797,0.3857536,0.3756857,0.2385607,0.9658845,0.03411555,NA
17,6,18,0.7600511,0.2399489,NA,0.999063,0.000936999999999966,NA,0.698156497502431,0.0189913472320517,0.282852155265517,0.09754345,0.90245655,NA,0.131500431779036,0.000989939257346629,0.867509628963617,0.03435852,0.2984205,0.6672209,0.8925435,0.1074565,NA
17,6,19,0.8732657,0.1267343,NA,0.6694295,0.3305705,NA,0.665126441772421,0.19746726868232,0.137406289545259,0.5177694,0.4822306,NA,0.0563638942897532,0.00589207894223249,0.937744026768014,0.5815259,0.2111472,0.2073269,0.9915732,0.008426787,NA
17,6,20,0.8429886,0.1570114,NA,0.9627293,0.0372707,NA,0.504522149839168,0.247350817280385,0.248127032880447,0.4956863,0.5043137,NA,0.399337199420507,0.00384796843572357,0.59681483214377,0.460627,0.002801614,0.5365714,0.9954424,0.004557629,NA
17,7,1,0.8699271,0.1300729,NA,0.6769675,0.3230325,NA,0.113357738431108,0.206506341850166,0.680135919718726,0.8089215,0.1910785,NA,0.113378942275788,0.0848873077529498,0.801733749971262,0.4066423,0.1267883,0.4665693,0.8214934,0.1785066,NA
17,7,2,0.9120428,0.0879572,NA,0.744946,0.255054,NA,0.793096640916586,0.20638814902896,0.000515210054453652,0.9392677,0.0607323,NA,0.95758891654296,0.041753745592323,0.000657337864717333,0.09919236,0.3095967,0.5912109,0.7210875,0.2789125,NA
17,7,3,0.8928144,0.1071856,NA,0.09115115,0.90884885,NA,0.943989286739054,0.000521937287800676,0.0554887759731456,0.4765573,0.5234427,NA,0.270680179893622,0.505574053387385,0.223745766718993,0.4056616,0.005037394,0.589301,0.9908212,0.00917879,NA
17,7,4,0.4355225,0.5644775,NA,0.4830566,0.5169434,NA,0.542621928815996,0.415071377142205,0.0423066940417993,0.5601418,0.4398582,NA,0.00551999014560378,0.00254598418490834,0.991934025669488,0.3002901,0.3586168,0.3410931,0.999726,0.0002739923,NA
17,7,5,0.960518,0.039482,NA,0.6167331,0.3832669,NA,0.00304722880168495,0.962358011561348,0.0345947596369671,0.314815,0.685185,NA,0.00140691420378836,0.00893152940037999,0.989661556395832,0.04527168,0.001542163,0.9531862,0.9953709,0.004629136,NA
