modelversion,watershedID,iteration,calib_kge,valid_kge
3,8,12,0.863458,0.453228
3,8,13,0.851318,0.485698
3,8,14,0.850944,0.497162
3,8,15,0.85159,0.426719
3,8,16,0.843038,0.442009
3,8,17,0.865276,0.479972
3,8,18,0.867174,0.517565
3,8,19,0.862406,0.545255
3,8,20,0.846877,0.477463
3,9,1,0.899015,0.911782
3,9,2,0.874902,0.889472
3,9,3,0.905269,0.909288
3,9,4,0.873491,0.863784
3,9,5,0.857621,0.881244
3,9,6,0.89413,0.906672
3,9,7,0.904974,0.85264
3,9,8,0.903917,0.86189
3,9,9,0.890874,0.851034
3,9,10,0.877958,0.900976
3,9,11,0.844171,0.875609
3,9,12,0.85512,0.893856
3,9,13,0.763619,0.827972
3,9,14,0.909817,0.848925
3,9,15,0.883395,0.822802
3,9,16,0.805757,0.843255
3,9,17,0.857907,0.89616
3,9,18,0.874271,0.860456
3,9,19,0.768911,0.822519
3,9,20,0.84606,0.873996
3,10,1,0.913724,0.862038
3,10,2,0.930794,0.883149
3,10,3,0.930154,0.883004
3,10,4,0.921353,0.870042
3,10,5,0.92437,0.871168
3,10,6,0.930687,0.897409
3,10,7,0.911197,0.866715
3,10,8,0.914049,0.863665
3,10,9,0.912927,0.86339
3,10,10,0.91902,0.864195
3,10,11,0.924292,0.873692
3,10,12,0.923651,0.875895
3,10,13,0.931211,0.901446
3,10,14,0.927769,0.880214
3,10,15,0.92622,0.873395
3,10,16,0.906585,0.862309
3,10,17,0.926269,0.89167
3,10,18,0.923586,0.869241
3,10,19,0.918636,0.870667
3,10,20,0.901645,0.850385
3,11,1,0.826614,0.736297
3,11,2,0.851222,0.692984
3,11,3,0.816395,0.703352
3,11,4,0.831958,0.657205
3,11,5,0.842573,0.708141
3,11,6,0.842817,0.686365
3,11,7,0.847574,0.655826
3,11,8,0.836849,0.679878
3,11,9,0.761772,0.737611
3,11,10,0.841744,0.712674
3,11,11,0.822432,0.740428
3,11,12,0.828185,0.666494
3,11,13,0.829684,0.679572
3,11,14,0.840326,0.695613
3,11,15,0.841306,0.694216
3,11,16,0.850793,0.510361
3,11,17,0.831119,0.682579
3,11,18,0.855466,0.526331
3,11,19,0.842967,0.713363
3,11,20,0.765377,0.718402
3,12,1,0.795309,0.806846
3,12,2,0.786868,0.681214
3,12,3,0.800082,0.752447
3,12,4,0.799907,0.771501
3,12,5,0.784241,0.760477
3,12,6,0.802081,0.676567
3,12,7,0.803899,0.740926
3,12,8,0.812086,0.742662
3,12,9,0.810254,0.720939
3,12,10,0.806733,0.742819
3,12,11,0.807495,0.747651
3,12,12,0.791193,0.72347
3,12,13,0.800074,0.762004
3,12,14,0.788331,0.728729
3,12,15,0.787783,0.713269
3,12,16,0.797638,0.766925
3,12,17,0.807896,0.71333
3,12,18,0.781341,0.701448
3,12,19,0.810681,0.746737
3,12,20,0.803253,0.734906
4,1,1,0.83395,0.548426
4,1,2,0.869048,0.575049
4,1,3,0.885426,0.561774
4,1,4,0.841118,0.5386
4,1,5,0.863068,0.569136
4,1,6,0.859474,0.576291
4,1,7,0.861371,0.534495
4,1,8,0.880327,0.568328
4,1,9,0.879771,0.554583
4,1,10,0.863041,0.552808
4,1,11,0.84383,0.566944
4,1,12,0.879192,0.567985
4,1,13,0.862747,0.565596
4,1,14,0.863464,0.565905
4,1,15,0.86366,0.558461
4,1,16,0.874745,0.5741
4,1,17,0.811542,0.512225
4,1,18,0.792415,0.528199
4,1,19,0.852994,0.548947
4,1,20,0.846965,0.541882
4,2,1,0.907914,0.76563
4,2,2,0.915698,0.827731
4,2,3,0.92538,0.818889
4,2,4,0.92756,0.803992
4,2,5,0.893694,0.798091
4,2,6,0.908563,0.790267
4,2,7,0.925364,0.81611
4,2,8,0.904866,0.79956
4,2,9,0.895537,0.795173
4,2,10,0.903863,0.767056
4,2,11,0.928385,0.826374
4,2,12,0.908801,0.778389
4,2,13,0.916207,0.784246
4,2,14,0.911715,0.781031
4,2,15,0.914854,0.774515
4,2,16,0.914352,0.78287
4,2,17,0.931013,0.832796
4,2,18,0.928026,0.808541
4,2,19,0.895433,0.795127
4,2,20,0.888663,0.782122
4,3,1,0.892795,0.875579
4,3,2,0.895512,0.856663
4,3,3,0.821874,0.756203
4,3,4,0.897532,0.85934
4,3,5,0.847112,0.789297
4,3,6,0.869598,0.826323
4,3,7,0.890504,0.856993
4,3,8,0.878866,0.836758
4,3,9,0.906584,0.865701
4,3,10,0.899301,0.866885
4,3,11,0.886962,0.848403
4,3,12,0.8532,0.806596
4,3,13,0.893682,0.875199
4,3,14,0.856798,0.837718
4,3,15,0.86593,0.820337
4,3,16,0.809679,0.737113
4,3,17,0.901298,0.879926
4,3,18,0.854314,0.803995
4,3,19,0.897739,0.873633
4,3,20,0.862253,0.807138
4,4,1,0.872868,0.870457
4,4,2,0.87692,0.877225
4,4,3,0.875099,0.871675
4,4,4,0.876008,0.870105
4,4,5,0.874052,0.866532
4,4,6,0.881387,0.863243
4,4,7,0.833367,0.804437
4,4,8,0.873059,0.859416
4,4,9,0.872746,0.854408
4,4,10,0.831444,0.789765
4,4,11,0.87688,0.866166
4,4,12,0.886782,0.859659
4,4,13,0.881789,0.862854
4,4,14,0.887084,0.856645
4,4,15,0.877312,0.859852
4,4,16,0.872973,0.858616
4,4,17,0.8537,0.824385
4,4,18,0.872151,0.864485
4,4,19,0.86686,0.852628
4,4,20,0.856442,0.810311
4,5,1,0.877396,0.843815
4,5,2,0.882514,0.825654
4,5,3,0.881005,0.839892
4,5,4,0.894756,0.834215
4,5,5,0.874792,0.825574
4,5,6,0.811027,0.739755
4,5,7,0.891295,0.842518
4,5,8,0.803706,0.723695
4,5,9,0.88459,0.823419
4,5,10,0.888388,0.841701
4,5,11,0.878098,0.8179
4,5,12,0.881338,0.834865
4,5,13,0.867531,0.824085
4,5,14,0.895967,0.845531
4,5,15,0.822048,0.747073
4,5,16,0.789092,0.707942
4,5,17,0.877154,0.842017
4,5,18,0.872539,0.833443
4,5,19,0.83157,0.780887
4,5,20,0.838706,0.770403
4,6,1,0.908929,0.79427
4,6,2,0.909834,0.838304
4,6,3,0.914644,0.823959
4,6,4,0.913296,0.78161
4,6,5,0.910559,0.796806
4,6,6,0.896453,0.821203
4,6,7,0.894041,0.861043
4,6,8,0.886601,0.815326
4,6,9,0.894403,0.811201
4,6,10,0.905928,0.822193
4,6,11,0.91145,0.812794
4,6,12,0.907525,0.797356
4,6,13,0.88821,0.804358
4,6,14,0.91433,0.831905
4,6,15,0.844457,0.760325
4,6,16,0.914039,0.790438
4,6,17,0.888725,0.866985
4,6,18,0.915197,0.821655
4,6,19,0.896384,0.828743
4,6,20,0.912724,0.833717
4,7,1,0.913894,0.849915
4,7,2,0.924403,0.830091
4,7,3,0.908606,0.880324
4,7,4,0.938317,0.820816
4,7,5,0.931795,0.848918
4,7,6,0.930232,0.815196
4,7,7,0.907856,0.833396
4,7,8,0.943086,0.831769
4,7,9,0.941148,0.842267
4,7,10,0.936875,0.873888
4,7,11,0.933706,0.842577
4,7,12,0.943157,0.824472
4,7,13,0.912718,0.863836
4,7,14,0.912186,0.830795
4,7,15,0.935207,0.838011
4,7,16,0.929101,0.864028
4,7,17,0.943187,0.815332
4,7,18,0.939215,0.823199
4,7,19,0.940489,0.823894
4,7,20,0.937921,0.818134
4,8,1,0.806324,0.295681
4,8,2,0.80235,0.274226
4,8,3,0.86006,0.48076
4,8,4,0.87022,0.521933
4,8,5,0.839894,0.456243
4,8,6,0.861473,0.507847
4,8,7,0.866382,0.560256
4,8,8,0.855502,0.550515
4,8,9,0.800022,0.309878
4,8,10,0.859165,0.435586
4,8,11,0.867764,0.551443
4,8,12,0.793629,0.212405
4,8,13,0.866625,0.503406
4,8,14,0.843747,0.348018
4,8,15,0.853173,0.490581
4,8,16,0.810056,0.372275
4,8,17,0.868285,0.529814
4,8,18,0.857218,0.543521
4,8,19,0.858042,0.519928
4,8,20,0.850744,0.459474
4,9,1,0.904184,0.849745
4,9,2,0.805604,0.839881
4,9,3,0.880811,0.89346
4,9,4,0.830412,0.846996
4,9,5,0.888088,0.832135
4,9,6,0.875273,0.897226
4,9,7,0.892485,0.848934
4,9,8,0.915883,0.885902
4,9,9,0.891221,0.8826
4,9,10,0.821707,0.874862
4,9,11,0.882851,0.833172
4,9,12,0.857256,0.848599
4,9,13,0.909029,0.855949
4,9,14,0.879733,0.872913
4,9,15,0.832682,0.861903
4,9,16,0.829614,0.838425
4,9,17,0.894592,0.843789
4,9,18,0.776995,0.718343
4,9,19,0.792457,0.865323
4,9,20,0.794669,0.785594
4,10,1,0.925214,0.883791
4,10,2,0.924008,0.865811
4,10,3,0.923397,0.878963
4,10,4,0.92923,0.881348
4,10,5,0.913044,0.855436
4,10,6,0.906672,0.864229
4,10,7,0.925189,0.873028
4,10,8,0.925575,0.879124
4,10,9,0.894341,0.855247
4,10,10,0.925703,0.8791
4,10,11,0.931521,0.906085
4,10,12,0.930599,0.894286
4,10,13,0.932498,0.902078
4,10,14,0.915187,0.863724
4,10,15,0.926701,0.894077
4,10,16,0.93084,0.890301
4,10,17,0.930668,0.908079
4,10,18,0.921658,0.868209
4,10,19,0.922009,0.870687
4,10,20,0.918675,0.872407
4,11,1,0.837772,0.686633
4,11,2,0.831175,0.672147
4,11,3,0.851133,0.62132
4,11,4,0.838636,0.686131
4,11,5,0.845338,0.667119
4,11,6,0.849059,0.69173
4,11,7,0.842354,0.690129
4,11,8,0.855732,0.704871
4,11,9,0.851722,0.623311
4,11,10,0.851196,0.665956
4,11,11,0.837193,0.682487
4,11,12,0.847225,0.644951
4,11,13,0.844962,0.686721
4,11,14,0.829846,0.720034
4,11,15,0.850932,0.66807
4,11,16,0.847391,0.682323
4,11,17,0.853641,0.61179
4,11,18,0.857255,0.506005
4,11,19,0.861911,0.597613
4,11,20,0.85217,0.647531
4,12,1,0.799688,0.744439
4,12,2,0.811977,0.756823
4,12,3,0.796909,0.720138
4,12,4,0.791116,0.708655
4,12,5,0.791314,0.700232
4,12,6,0.816959,0.747904
4,12,7,0.789865,0.760813
4,12,8,0.805892,0.755363
4,12,9,0.779144,0.761551
4,12,10,0.796409,0.731581
4,12,11,0.78864,0.714003
4,12,12,0.802068,0.729413
4,12,13,0.801681,0.786065
4,12,14,0.776023,0.713863
4,12,15,0.789739,0.745197
4,12,16,0.809317,0.77272
4,12,17,0.807495,0.737527
4,12,18,0.807154,0.734694
4,12,19,0.807872,0.768225
4,12,20,0.800229,0.792219
5,1,1,0.80391,0.514468
5,1,2,0.872215,0.588073
5,1,3,0.871098,0.571565
5,1,4,0.846905,0.570955
5,1,5,0.809401,0.518868
5,1,6,0.878794,0.572269
5,1,7,0.792392,0.537404
5,1,8,0.850539,0.569005
5,1,9,0.793274,0.547719
5,1,10,0.85426,0.547448
5,1,11,0.794162,0.527053
5,1,12,0.867592,0.542017
5,1,13,0.871103,0.571452
5,1,14,0.80995,0.540859
5,1,15,0.871274,0.587876
5,1,16,0.874854,0.594068
5,1,17,0.794634,0.548063
5,1,18,0.861249,0.53566
5,1,19,0.859528,0.575946
5,1,20,0.85396,0.543119
5,2,1,0.91538,0.853487
5,2,2,0.92687,0.827061
5,2,3,0.923782,0.800941
5,2,4,0.882302,0.777175
5,2,5,0.925626,0.809295
5,2,6,0.90427,0.782365
5,2,7,0.868173,0.737098
5,2,8,0.930949,0.835224
5,2,9,0.929697,0.79156
5,2,10,0.91205,0.777061
5,2,11,0.929223,0.805282
5,2,12,0.915785,0.7737
5,2,13,0.880821,0.729784
5,2,14,0.932436,0.831731
5,2,15,0.929524,0.827262
5,2,16,0.923617,0.802182
5,2,17,0.922094,0.841668
5,2,18,0.886001,0.733232
5,2,19,0.932017,0.821388
5,2,20,0.924429,0.763101
5,3,1,0.811773,0.754475
5,3,2,0.893804,0.825635
5,3,3,0.888821,0.845838
5,3,4,0.841156,0.784115
5,3,5,0.894187,0.854458
5,3,6,0.832681,0.775525
5,3,7,0.82393,0.785468
5,3,8,0.849516,0.795688
5,3,9,0.827161,0.777756
5,3,10,0.8947,0.857305
5,3,11,0.889556,0.847079
5,3,12,0.834223,0.783529
5,3,13,0.901516,0.873597
5,3,14,0.896394,0.844639
5,3,15,0.886878,0.867333
5,3,16,0.891388,0.854373
5,3,17,0.884365,0.864779
5,3,18,0.835774,0.778819
5,3,19,0.847193,0.788082
5,3,20,0.891658,0.867672
5,4,1,0.877049,0.879373
5,4,2,0.884201,0.873562
5,4,3,0.877378,0.869212
5,4,4,0.853115,0.818466
5,4,5,0.877521,0.872651
5,4,6,0.86845,0.856761
5,4,7,0.855047,0.85469
5,4,8,0.880871,0.879055
5,4,9,0.87637,0.871686
5,4,10,0.876681,0.862096
5,4,11,0.880033,0.871532
5,4,12,0.872414,0.873676
5,4,13,0.884122,0.872023
5,4,14,0.873165,0.878287
5,4,15,0.876129,0.871493
5,4,16,0.877997,0.882399
5,4,17,0.869839,0.858504
5,4,18,0.87379,0.874993
5,4,19,0.87556,0.863879
5,4,20,0.875234,0.880071
5,5,1,0.885489,0.8263
5,5,2,0.888958,0.833589
5,5,3,0.856167,0.800694
5,5,4,0.889237,0.825984
5,5,5,0.883479,0.824069
5,5,6,0.882439,0.836035
5,5,7,0.865166,0.82894
5,5,8,0.879513,0.832639
5,5,9,0.854603,0.804976
5,5,10,0.879413,0.823322
5,5,11,0.888243,0.847138
5,5,12,0.877226,0.82734
5,5,13,0.873781,0.829248
5,5,14,0.850946,0.786222
5,5,15,0.869586,0.840499
5,5,16,0.882514,0.824862
5,5,17,0.844136,0.753964
5,5,18,0.882044,0.818134
5,5,19,0.887322,0.831202
5,5,20,0.879954,0.837667
5,6,1,0.91707,0.789829
5,6,2,0.91062,0.819284
5,6,3,0.916213,0.813038
5,6,4,0.905829,0.843466
5,6,5,0.912409,0.810743
5,6,6,0.912558,0.81686
5,6,7,0.902472,0.804136
5,6,8,0.907559,0.83181
5,6,9,0.897713,0.844434
5,6,10,0.883984,0.826691
5,6,11,0.916837,0.814803
5,6,12,0.912862,0.844114
5,6,13,0.911036,0.825374
5,6,14,0.915015,0.817818
5,6,15,0.9049,0.806603
5,6,16,0.912434,0.833724
5,6,17,0.901918,0.821813
5,6,18,0.875408,0.807639
5,6,19,0.907079,0.785692
5,6,20,0.908267,0.84275
5,7,1,0.935779,0.810851
5,7,2,0.930039,0.834409
5,7,3,0.918906,0.850538
5,7,4,0.938937,0.866025
5,7,5,0.906704,0.779443
5,7,6,0.926291,0.831398
5,7,7,0.910998,0.821652
5,7,8,0.915876,0.833657
5,7,9,0.93661,0.852436
5,7,10,0.910415,0.836399
5,7,11,0.937841,0.827512
5,7,12,0.935207,0.816885
5,7,13,0.915139,0.848105
5,7,14,0.943213,0.83708
5,7,15,0.94371,0.816397
5,7,16,0.908182,0.836452
5,7,17,0.93037,0.827725
5,7,18,0.90746,0.801996
5,7,19,0.932833,0.845272
5,7,20,0.891533,0.799325
5,8,1,0.851017,0.46434
5,8,2,0.867349,0.489847
5,8,3,0.862457,0.494971
5,8,4,0.8674,0.570572
5,8,5,0.868925,0.476465
5,8,6,0.86376,0.493041
5,8,7,0.83611,0.447537
5,8,8,0.861426,0.498354
5,8,9,0.870475,0.493022
5,8,10,0.850676,0.502799
5,8,11,0.860731,0.506457
5,8,12,0.855292,0.523275
5,8,13,0.862414,0.49206
5,8,14,0.836028,0.491259
5,8,15,0.86614,0.493378
5,8,16,0.866824,0.54855
5,8,17,0.872284,0.466754
5,8,18,0.87243,0.554556
5,8,19,0.849737,0.509432
5,8,20,0.867477,0.521253
5,9,1,0.783358,0.83935
5,9,2,0.83404,0.882157
5,9,3,0.870578,0.867298
5,9,4,0.792227,0.848398
5,9,5,0.91126,0.872557
5,9,6,0.903266,0.882867
5,9,7,0.889146,0.885406
5,9,8,0.791346,0.847931
5,9,9,0.900315,0.841656
5,9,10,0.851176,0.881353
5,9,11,0.921106,0.85294
5,9,12,0.895773,0.913125
5,9,13,0.898494,0.875175
5,9,14,0.920558,0.886049
5,9,15,0.915854,0.887372
5,9,16,0.881241,0.883262
5,9,17,0.907286,0.869451
5,9,18,0.78853,0.866896
5,9,19,0.914672,0.86391
5,9,20,0.892784,0.841699
5,10,1,0.931088,0.90087
5,10,2,0.926878,0.876469
5,10,3,0.920484,0.868875
5,10,4,0.923727,0.873932
5,10,5,0.930751,0.908327
5,10,6,0.919513,0.886271
5,10,7,0.93028,0.895769
5,10,8,0.926647,0.877421
5,10,9,0.921728,0.867628
5,10,10,0.92606,0.869128
5,10,11,0.925958,0.867553
5,10,12,0.925819,0.870872
5,10,13,0.917707,0.867258
5,10,14,0.920048,0.874569
5,10,15,0.931918,0.896624
5,10,16,0.917407,0.861664
5,10,17,0.925683,0.867725
5,10,18,0.916762,0.860602
5,10,19,0.926143,0.869457
5,10,20,0.928989,0.892919
5,11,1,0.869984,0.570407
5,11,2,0.854757,0.685687
5,11,3,0.846901,0.69871
5,11,4,0.853891,0.687257
5,11,5,0.840354,0.661104
5,11,6,0.819942,0.741184
5,11,7,0.845284,0.664497
5,11,8,0.859239,0.549553
5,11,9,0.847451,0.641711
5,11,10,0.859261,0.610338
5,11,11,0.854511,0.640814
5,11,12,0.852098,0.625133
5,11,13,0.854064,0.669681
5,11,14,0.83318,0.698762
5,11,15,0.853356,0.670238
5,11,16,0.851789,0.679186
5,11,17,0.853981,0.595956
5,11,18,0.852037,0.694235
5,11,19,0.801757,0.663946
5,11,20,0.85352,0.638695
5,12,1,0.795413,0.765334
5,12,2,0.801144,0.706178
5,12,3,0.800652,0.748776
5,12,4,0.809339,0.763976
5,12,5,0.818864,0.717387
5,12,6,0.809209,0.712866
5,12,7,0.80574,0.797025
5,12,8,0.795198,0.650013
5,12,9,0.815643,0.783259
5,12,10,0.806208,0.693123
5,12,11,0.808556,0.740508
5,12,12,0.811843,0.804504
5,12,13,0.811938,0.769016
5,12,14,0.793476,0.6813
5,12,15,0.818565,0.751819
5,12,16,0.79736,0.740527
5,12,17,0.815987,0.717709
5,12,18,0.782166,0.684394
5,12,19,0.811425,0.806614
5,12,20,0.817339,0.725755
6,1,1,0.826014,0.534044
6,1,2,0.876269,0.591907
6,1,3,0.818596,0.535597
6,1,4,0.865453,0.580128
6,1,5,0.797823,0.514592
6,1,6,0.812455,0.557457
6,1,7,0.876024,0.588228
6,1,8,0.871601,0.5919
6,1,9,0.877901,0.573915
6,1,10,0.872713,0.596431
6,1,11,0.881722,0.585359
6,1,12,0.885987,0.593392
6,1,13,0.885147,0.534217
6,1,14,0.871535,0.589626
6,1,15,0.87877,0.570195
6,1,16,0.866629,0.53588
6,1,17,0.877199,0.582502
6,1,18,0.86502,0.595427
6,1,19,0.87061,0.59088
6,1,20,0.865526,0.560049
6,2,1,0.904937,0.81049
6,2,2,0.935363,0.774225
6,2,3,0.920038,0.849905
6,2,4,0.923983,0.84642
6,2,5,0.918371,0.861066
6,2,6,0.902751,0.812817
6,2,7,0.919678,0.825536
6,2,8,0.926978,0.805416
6,2,9,0.927644,0.830464
6,2,10,0.930228,0.798634
6,2,11,0.919708,0.854241
6,2,12,0.894216,0.762131
6,2,13,0.921532,0.860695
6,2,14,0.921514,0.83419
6,2,15,0.88744,0.767992
6,2,16,0.87639,0.762269
6,2,17,0.928806,0.804247
6,2,18,0.927467,0.787394
6,2,19,0.921865,0.854631
6,2,20,0.918328,0.850795
6,3,1,0.902758,0.88288
6,3,2,0.880103,0.858297
6,3,3,0.829975,0.779884
6,3,4,0.844766,0.80214
6,3,5,0.842008,0.788456
6,3,6,0.890676,0.85615
6,3,7,0.893868,0.871721
6,3,8,0.835744,0.777512
6,3,9,0.888963,0.844362
6,3,10,0.891649,0.866923
6,3,11,0.890524,0.858955
6,3,12,0.905864,0.883336
6,3,13,0.891721,0.861899
6,3,14,0.900623,0.858442
6,3,15,0.83089,0.781797
6,3,16,0.892667,0.847993
6,3,17,0.899176,0.864813
6,3,18,0.894665,0.865859
6,3,19,0.886955,0.874546
6,3,20,0.836275,0.775762
6,4,1,0.891188,0.869671
6,4,2,0.880995,0.876711
6,4,3,0.892694,0.859595
6,4,4,0.886998,0.875513
6,4,5,0.879788,0.873446
6,4,6,0.878851,0.865559
6,4,7,0.888334,0.873497
6,4,8,0.882072,0.86422
6,4,9,0.89138,0.872589
6,4,10,0.884338,0.869356
6,4,11,0.838963,0.813534
6,4,12,0.883176,0.812835
6,4,13,0.883412,0.881312
6,4,14,0.884067,0.860922
6,4,15,0.878921,0.872273
6,4,16,0.842948,0.834207
6,4,17,0.888887,0.87049
6,4,18,0.892198,0.85431
6,4,19,0.87616,0.866264
6,4,20,0.890513,0.871856
6,5,1,0.891491,0.854918
6,5,2,0.891411,0.849939
6,5,3,0.814621,0.735306
6,5,4,0.908031,0.849559
6,5,5,0.902031,0.842808
6,5,6,0.909345,0.846575
6,5,7,0.867191,0.806002
6,5,8,0.891739,0.844146
6,5,9,0.90842,0.85921
6,5,10,0.904295,0.850159
6,5,11,0.908635,0.859679
6,5,12,0.903177,0.858639
6,5,13,0.819109,0.757197
6,5,14,0.893796,0.845923
6,5,15,0.821338,0.759298
6,5,16,0.871846,0.806734
6,5,17,0.887444,0.84841
6,5,18,0.897294,0.837119
6,5,19,0.899008,0.840832
6,5,20,0.904487,0.850564
6,6,1,0.915577,0.833869
6,6,2,0.921016,0.825452
6,6,3,0.921154,0.810521
6,6,4,0.907331,0.799175
6,6,5,0.915393,0.822081
6,6,6,0.903207,0.85255
6,6,7,0.91845,0.824071
6,6,8,0.91952,0.808369
6,6,9,0.916955,0.836664
6,6,10,0.923518,0.788755
6,6,11,0.922355,0.837241
6,6,12,0.915741,0.846938
6,6,13,0.921268,0.836345
6,6,14,0.922154,0.817598
6,6,15,0.919949,0.849974
6,6,16,0.916863,0.798586
6,6,17,0.918852,0.854475
6,6,18,0.910036,0.859794
6,6,19,0.918587,0.849439
6,6,20,0.903505,0.80924
6,7,1,0.944068,0.846434
6,7,2,0.931334,0.852407
6,7,3,0.940241,0.812921
6,7,4,0.942147,0.828072
6,7,5,0.948043,0.849155
6,7,6,0.93714,0.821744
6,7,7,0.944347,0.826759
6,7,8,0.939056,0.815523
6,7,9,0.932779,0.834712
6,7,10,0.930109,0.819919
6,7,11,0.938555,0.816507
6,7,12,0.930891,0.815738
6,7,13,0.919944,0.85398
6,7,14,0.931996,0.83981
6,7,15,0.933099,0.84541
6,7,16,0.933515,0.82549
6,7,17,0.936372,0.819698
6,7,18,0.940125,0.813831
6,7,19,0.936919,0.800438
6,7,20,0.941268,0.810581
6,8,1,0.86703,0.521933
6,8,2,0.762733,0.1789
6,8,3,0.856992,0.361467
6,8,4,0.875806,0.613495
6,8,5,0.838583,0.335102
6,8,6,0.873534,0.566618
6,8,7,0.885985,0.586734
6,8,8,0.883154,0.588316
6,8,9,0.837858,0.316817
6,8,10,0.865543,0.472052
6,8,11,0.880093,0.583282
6,8,12,0.778959,0.225917
6,8,13,0.890587,0.570532
6,8,14,0.890771,0.622074
6,8,15,0.882263,0.584043
6,8,16,0.768009,0.278874
6,8,17,0.88148,0.59205
6,8,18,0.886794,0.585407
6,8,19,0.835789,0.523237
6,8,20,0.849222,0.576871
6,9,1,0.776453,0.839162
6,9,2,0.913676,0.909957
6,9,3,0.843523,0.835927
6,9,4,0.909257,0.9141
6,9,5,0.868511,0.879226
6,9,6,0.874344,0.88282
6,9,7,0.848939,0.834174
6,9,8,0.921159,0.900235
6,9,9,0.888762,0.832936
6,9,10,0.903474,0.894646
6,9,11,0.923171,0.896805
6,9,12,0.901719,0.902357
6,9,13,0.903888,0.902788
6,9,14,0.863337,0.861557
6,9,15,0.891966,0.875172
6,9,16,0.92085,0.863911
6,9,17,0.792909,0.834966
6,9,18,0.91653,0.909837
6,9,19,0.832773,0.836035
6,9,20,0.917079,0.903429
6,10,1,0.914339,0.866976
6,10,2,0.928475,0.892441
6,10,3,0.932354,0.907723
6,10,4,0.932812,0.902983
6,10,5,0.920664,0.885222
6,10,6,0.928091,0.871845
6,10,7,0.931065,0.885509
6,10,8,0.928796,0.901894
6,10,9,0.925122,0.909901
6,10,10,0.931513,0.896322
6,10,11,0.922745,0.877253
6,10,12,0.931537,0.914759
6,10,13,0.929446,0.888445
6,10,14,0.925331,0.87906
6,10,15,0.931412,0.916837
6,10,16,0.924812,0.879847
6,10,17,0.924603,0.88179
6,10,18,0.931498,0.898279
6,10,19,0.92428,0.881046
6,10,20,0.924762,0.88162
6,11,1,0.861252,0.660972
6,11,2,0.830796,0.682366
6,11,3,0.8558,0.669283
6,11,4,0.861432,0.674113
6,11,5,0.784155,0.695517
6,11,6,0.85911,0.576004
6,11,7,0.859087,0.65065
6,11,8,0.83973,0.618283
6,11,9,0.8435,0.6526
6,11,10,0.847822,0.53111
6,11,11,0.828283,0.716701
6,11,12,0.854976,0.656029
6,11,13,0.848461,0.588519
6,11,14,0.832015,0.732729
6,11,15,0.853539,0.69287
6,11,16,0.751946,0.660347
6,11,17,0.844532,0.687077
6,11,18,0.839664,0.627275
6,11,19,0.87399,0.671903
6,11,20,0.863873,0.671093
6,12,1,0.811309,0.704623
6,12,2,0.813764,0.780495
6,12,3,0.807912,0.718375
6,12,4,0.790124,0.754978
6,12,5,0.81511,0.748025
6,12,6,0.807718,0.788939
6,12,7,0.810007,0.763161
6,12,8,0.792434,0.693716
6,12,9,0.811449,0.732406
6,12,10,0.819735,0.794717
6,12,11,0.791324,0.73659
6,12,12,0.808255,0.76371
6,12,13,0.808638,0.780304
6,12,14,0.789302,0.801048
6,12,15,0.803498,0.79617
6,12,16,0.814043,0.751756
6,12,17,0.811083,0.767389
6,12,18,0.819379,0.761594
6,12,19,0.79294,0.689472
6,12,20,0.79117,0.786451
7,1,1,0.872147,0.570891
7,1,2,0.801329,0.518883
7,1,3,0.865752,0.564503
7,1,4,0.870429,0.545474
7,1,5,0.882656,0.590501
7,1,6,0.866669,0.595485
7,1,7,0.874371,0.520808
7,1,8,0.87339,0.586659
7,1,9,0.854663,0.567393
7,1,10,0.87664,0.59323
7,1,11,0.877707,0.602951
7,1,12,0.872112,0.59209
7,1,13,0.803072,0.548685
7,1,14,0.857591,0.579296
7,1,15,0.863238,0.597191
7,1,16,0.852953,0.558196
7,1,17,0.869576,0.561553
7,1,18,0.866523,0.536214
7,1,19,0.810237,0.527237
7,1,20,0.875998,0.550568
7,2,1,0.924819,0.847559
7,2,2,0.922967,0.854163
7,2,3,0.926459,0.828258
7,2,4,0.925489,0.822876
7,2,5,0.902191,0.812035
7,2,6,0.929465,0.821124
7,2,7,0.922186,0.845787
7,2,8,0.922291,0.816418
7,2,9,0.927431,0.820428
7,2,10,0.925713,0.832137
7,2,11,0.925221,0.839628
7,2,12,0.927495,0.858933
7,2,13,0.928705,0.816691
7,2,14,0.907772,0.83974
7,2,15,0.931188,0.83573
7,2,16,0.889934,0.740301
7,2,17,0.908423,0.797791
7,2,18,0.9249,0.805648
7,2,19,0.92348,0.849804
7,2,20,0.906735,0.820014
7,3,1,0.899095,0.867443
7,3,2,0.891147,0.870464
7,3,3,0.88162,0.864905
7,3,4,0.896653,0.879178
7,3,5,0.858575,0.833264
7,3,6,0.893648,0.854131
7,3,7,0.899212,0.865937
7,3,8,0.897623,0.873204
7,3,9,0.833521,0.774963
7,3,10,0.887255,0.856359
7,3,11,0.90401,0.872717
7,3,12,0.905698,0.897763
7,3,13,0.884879,0.843573
7,3,14,0.889824,0.861839
7,3,15,0.825621,0.767914
7,3,16,0.841037,0.794911
7,3,17,0.9042,0.859689
7,3,18,0.892729,0.838482
7,3,19,0.860186,0.843066
7,3,20,0.835268,0.774399
7,4,1,0.891415,0.861483
7,4,2,0.885207,0.883344
7,4,3,0.893565,0.869403
7,4,4,0.879724,0.879756
